,station_id,city_name,country,state,latitude,longitude
311,07280,Dijon,France,Bourgogne,47.3304042756,5.03001826846
312,07015,Lille,France,Nord-Pas-de-Calais,50.6499690949,3.08000809593
313,07434,Limoges,France,Limousin,45.829979064,1.24999059918
314,07480,Lyon,France,Rhône-Alpes,45.7700085643,4.83003047549
315,07650,Marseille,France,Provence-Alpes-Côte-d'Azur,43.289979064,5.37501013044
316,07643,Montpellier,France,Languedoc-Roussillon,43.6103987824,3.86998571637
317,07180,Nancy,France,Lorraine,48.6836808462,6.20002437198
318,07222,Nantes,France,Pays de la Loire,47.2103857616,-1.5900169285
319,07255,Orléans,France,Centre,47.900421162,1.90002844098
320,07149,Paris,France,Île-de-France,48.8666929312,2.33333532574
321,07335,Poitiers,France,Poitou-Charentes,46.5832922557,0.33327652854
322,07168,Reims,France,Champagne-Ardenne,49.250390441,4.02997595075
323,07130,Rennes,France,Bretagne,48.1000213817,-1.67001204569
324,07037,Rouen,France,Haute-Normandie,49.4304052929,1.07997513694
325,07190,Strasbourg,France,Alsace,48.5799662466,7.75000728215
326,07630,Toulouse,France,Midi-Pyrénées,43.6199589224,1.44992671571
327,81405,Cayenne,French Guiana,Unknown,4.937114,-52.325831
328,91938,Papeete,French Polynesia,,-17.5333626111,-149.566669354
329,61998,Port-aux-Français,French Southern and Antarctic Lands,Unknown,-49.353677,70.243567
330,64570,Franceville,Gabon,Haut-Ogooué,-1.63329954133,13.5832946357
331,64560,Koulamoutou,Gabon,Ogooué-Lolo,-1.13291664745,12.4833100979
332,64500,Libreville,Gabon,Estuaire,0.38538860972,9.45796504582
333,64501,Port-Gentil,Gabon,Ogooué-Maritime,-0.72002195344,8.78002193059
334,37484,Batumi,Georgia,Ajaria,41.6000046988,41.6300064685
335,37549,Tbilisi,Georgia,Tbilisi,41.7250099885,44.7907954496
336,10384,Berlin,Germany,Berlin,52.5218186636,13.4015486233
337,10224,Bremen,Germany,Bremen,53.080001647,8.80002070988
338,D1051,Dresden,Germany,Sachsen,51.0499705191,13.7500028063
339,10400,Düsseldorf,Germany,Nordrhein-Westfalen,51.2203735546,6.77998897159
340,10554,Erfurt,Germany,Thüringen,50.9700529166,11.0299621161
341,10147,Hamburg,Germany,Hamburg,53.5500246369,9.99999914413
342,10338,Hanover,Germany,Niedersachsen,52.3669702343,9.71665726588
343,10046,Kiel,Germany,Schleswig-Holstein,54.330390441,10.1300170478
344,10361,Magdeburg,Germany,Sachsen-Anhalt,52.1304213655,11.6200036201
345,D3137,Mainz,Germany,Rheinland-Pfalz,49.982472455,8.2732191555
346,10865,Munich,Germany,Bayern,48.129942036,11.5749934475
347,10379,Potsdam,Germany,Brandenburg,52.400404886,13.0699926337
348,D6217,Saarbrücken,Germany,Saarland,49.250390441,6.97000321313
349,10162,Schwerin,Germany,Mecklenburg-Vorpommern,53.6333040774,11.4166986105
350,10739,Stuttgart,Germany,Baden-Württemberg,48.7799798778,9.19999629582
351,D5541,Wiesbaden,Germany,Hessen,50.0803914582,8.250028441
352,65472,Accra,Ghana,Greater Accra,5.55003460583,-0.21671574035
353,65401,Bolgatanga,Ghana,Upper East,10.7903865753,-0.84998457987
354,65453,Ho,Ghana,Volta,6.6004097686,0.46998653016
355,65459,Koforidua,Ghana,Eastern,6.09041505831,-0.26002059061
356,65442,Kumasi,Ghana,Ashanti,6.68999086398,-1.6300144871
357,65467,Sekondi-Takoradi,Ghana,Western,4.94327577608,-1.70401513814
358,65439,Sunyani,Ghana,Brong Ahafo,7.33599899132,-2.33600341635
359,65418,Tamale,Ghana,Northern,9.40041973768,-0.83998519022
360,65404,Wa,Ghana,Upper West,10.0604052927,-2.50001306295
361,08495,Gibraltar,Gibraltar,Gibraltar,36.132434946,-5.37807482973
362,16716,Athens,Greece,Attiki,37.9833262319,23.7333210843
363,16723,Chios,Greece,Voreio Aigaio,38.3681089468,26.135810098
364,16641,Corfu,Greece,Ionioi Nisoi,39.615422993,19.9147427965
365,16754,Heraklion,Greece,Kriti,35.3250130402,25.1304967842
366,16648,Larissa,Greece,Thessalia,39.6304091584,22.420016234
367,16622,Polygyros,Greece,Kentriki Makedonia,40.3810021302,23.4530014764
368,16726,Tripoli,Greece,Peloponnisos,37.5091432892,22.3793985582
369,04250,Nuuk,Greenland,Kommuneqarfik Sermersooq,64.1982814673,-51.7326587899
370,D6217,St. George's,Grenada,Unknown,48.658138,6.928099
371,91212,Hagåtña,Guam,,13.4700162953,144.750017048
372,76903,San Marcos,Guatemala,San Marcos,14.9660010637,-91.7999995156
373,07020,St. Peter Port,Guernsey,Unknown,49.456814,-2.538998
374,61816,Boké,Guinea,Boke,10.9399898467,-14.29999048
375,61832,Conakry,Guinea,Conakry,9.53152284641,-13.6802350275
376,61833,Faranah,Guinea,Faranah,10.0404065134,-10.750000449
377,61829,Kankan,Guinea,Kankan,10.3899975779,-9.31001082502
378,61818,Kindia,Guinea,Kindia,10.0600177195,-12.8699744074
379,61809,Labé,Guinea,Labe,11.3199924916,-12.3000091974
380,61699,Mali,Guinea,Labe,12.084003021,-12.3010014331
381,61820,Mamou,Guinea,Mamou,10.3803857615,-12.1000214045
382,61849,Nzérékoré,Guinea,Nzerekore,7.76000307101,-8.82998844546
383,61766,Bissau,Guinea Bissau,Bissau,11.865023823,-15.5983608413
384,61769,Bolama,Guinea Bissau,Bolama,11.5829530285,-15.4828039891
385,81001,Georgetown,Guyana,East Berbice-Corentyne,6.80197369275,-58.1670286475
386,78482,Port-au-Prince,Haiti,Unknown,18.547327,-72.339593
387,78705,La Ceiba,Honduras,Atlántida,15.7631063018,-86.7969865333
388,78711,Puerto Lempira,Honduras,Gracias a Dios,15.2620257761,-83.7716414812
389,78708,San Pedro Sula,Honduras,Cortés,15.500021585,-88.0299862078
390,78720,Tegucigalpa,Honduras,Francisco Morazán,14.1020449005,-87.2175293393
391,94855,City of Victoria,Hong Kong,Unknown,-36.59861,144.678005
392,12843,Budapest,Hungary,Budapest,47.5000063264,19.0833206774
393,12882,Debrecen,Hungary,Hajdú-Bihar,47.5304695832,21.6300386136
394,12772,Miskolc,Hungary,Borsod-Abaúj-Zemplén,48.100408955,20.7800129788
395,12942,Pécs,Hungary,Baranya,46.0804288931,18.2200141995
396,12982,Szeged,Hungary,Csongrád,46.2503926789,20.1500255927
397,11858,Tatabánya,Hungary,Komárom-Esztergom,47.5499971771,18.4329995683
398,12925,Zalaegerszeg,Hungary,Zala,46.8440010266,16.8399995861
399,04030,Reykjavík,Iceland,Suðurnes,64.1500236197,-21.9500144872
400,04048,Selfoss,Iceland,Biskupstungnahreppur,63.9334218538,-20.9969460464
401,42724,Agartala,India,Tripura,23.8354042755,91.2799991445
402,42618,Aizawl,India,Mizoram,23.7103989858,92.7200146067
403,43295,Bangalore,India,Karnataka,12.9699951365,77.5600097238
404,42667,Bhopal,India,Madhya Pradesh,23.2499878123,77.4099930409
405,42971,Bhubaneswar,India,Orissa,20.2704280792,85.8273603912
406,42105,Chandigarh,India,Chandigarh,30.7199969676,76.7800056548
407,43279,Chennai,India,Tamil Nadu,13.0899878122,80.2799987375
408,42840,Daman,India,Dadra and Nagar Haveli,20.4170082794,72.850012979
409,42111,Dehradun,India,Uttaranchal,30.3204089549,78.0500056548
410,42410,Dispur,India,Assam,26.1440230499,91.7666361074
411,42647,Gandhinagar,India,Dadra and Nagar Haveli,23.300398172,72.6399482818
412,43128,Hyderabad,India,Andhra Pradesh,17.3999831329,78.4799535715
413,42623,Imphal,India,Manipur,24.7999707224,93.9500170481
414,42309,Itanagar,India,Arunachal Pradesh,27.1003987824,93.616600707
415,42348,Jaipur,India,Rajasthan,26.9211332387,75.8099873443
416,43311,Kavaratti,India,Lakshadweep,10.5625733133,72.6368671667
417,42807,Kolkata,India,West Bengal,22.4949692983,88.3246756581
418,42369,Lucknow,India,Uttar Pradesh,26.8550390818,80.9149987375
419,43003,Mumbai,India,Maharashtra,19.0169903757,72.8569892974
420,42182,New Delhi,India,Delhi,28.6000230092,77.1999800201
421,43192,Panjim,India,Goa,15.4919969974,73.8180006499
422,42492,Patna,India,Bihar,25.6249591258,85.1300386138
423,43329,Pondicherry,India,Puducherry,11.9349937123,79.8300003651
424,43333,Port Blair,India,Andaman and Nicobar,11.6670255727,92.7359826243
425,42701,Ranchi,India,Jharkhand,23.3700063263,85.3300264068
426,42516,Shillong,India,Meghalaya,25.5704921661,91.8800141998
427,42083,Shimla,India,Himachal Pradesh,31.1000254507,77.1665970448
428,42027,Srinagar,India,Jammu and Kashmir,34.0999715363,74.8150093169
429,43371,Thiruvananthapuram,India,Kerala,8.49998374321,76.9500211171
430,97724,Ambon,Indonesia,Maluku,-3.71668658561,128.20001949
431,96011,Banda Aceh,Indonesia,Aceh,5.5499829294,95.3200109446
432,96295,Bandarlampung,Indonesia,Lampung,-5.44960406609,105.300021931
433,96751,Bandung,Indonesia,Jawa Barat,-6.95002927768,107.570012572
434,96685,Banjarmasin,Indonesia,Kalimantan Selatan,-3.32999184277,114.580075642
435,96253,Bengkulu,Indonesia,Bengkulu,-3.8000406709,102.269974324
436,97230,Denpasar,Indonesia,Bali,-8.65002887079,115.219984903
437,96745,Jakarta,Indonesia,Jakarta Raya,-6.17441770541,106.829437621
438,96195,Jambi,Indonesia,Jambi,-1.58999469107,103.610047566
439,97698,Jayapura,Indonesia,Papua,-2.53298622753,140.69998002
440,97146,Kendari,Indonesia,Sulawesi Tenggara,-3.95532834993,122.597312377
441,97372,Kupang,Indonesia,Nusa Tenggara Timur,-10.1786694144,123.582988647
442,97014,Manado,Indonesia,Sulawesi Utara,1.48002463674,124.849991413
443,97240,Mataram,Indonesia,Nusa Tenggara Barat,-8.57954221714,116.13501949
444,96035,Medan,Indonesia,Sumatera Utara,3.57997397757,98.6500402415
445,96221,Palembang,Indonesia,Sumatera Selatan,-2.98003904329,104.750029662
446,97072,Palu,Indonesia,Sulawesi Tengah,-0.9070389619,119.833036661
447,96109,Pekanbaru,Indonesia,Riau,0.56496421193,101.425012979
448,96581,Pontianak,Indonesia,Kalimantan Barat,-0.02998655304,109.319983275
449,96607,Samarinda,Indonesia,Kalimantan Timur,-0.50003538117,117.149996296
450,96837,Semarang,Indonesia,Jawa Tengah,-6.96661741245,110.42001949
451,96973,Sumenep,Indonesia,Jawa Timur,-7.00490964877,113.849629272
452,96933,Tuban,Indonesia,Jawa Timur,-6.89954140333,112.049997517
453,96839,Yogyakarta,Indonesia,Yogyakarta,-7.77995278029,110.375009317
454,40811,Ahvaz,Iran,Khuzestan,31.2799886261,48.7200129789
455,40769,Arak,Iran,Markazi,34.0804120067,49.7000048409
456,37985,Ardabil,Iran,Ardebil,38.2500024608,48.3000386137
457,40875,Bandar Abbas,Iran,Hormozgan,27.2040597822,56.2721355436
458,40809,Birjand,Iran,South Khorasan,32.880020161,59.2199405506
459,40723,Bojnord,Iran,North Khorasan,37.4699983918,57.3200048409
460,40858,Bushehr,Iran,Bushehr,28.9199776398,50.8300133858
461,40738,Gorgan,Iran,Golestan,36.8303475129,54.4800231515
462,40800,Isfahan,Iran,Esfahan,32.7000053091,51.7000377999
463,40841,Kerman,Iran,Kerman,30.2999967641,57.0800194894
464,40766,Kermanshah,Iran,Kermanshah,34.3800061229,47.0600109444
465,40745,Mashhad,Iran,Razavi Khorasan,36.2700199575,59.5699967029
466,40731,Qazvin,Iran,Qazvin,36.2700199575,49.9999865304
467,40785,Qom,Iran,Qom,34.6500154816,50.9500060616
468,40718,Rasht,Iran,Gilan,37.2999829295,49.6299832752
469,40747,Sanandaj,Iran,Kordestan,35.300001647,47.0200133858
470,40736,Sari,Iran,Mazandaran,36.5503904409,53.1000040271
471,40757,Semnan,Iran,Semnan,35.5547922964,53.3743025297
472,40798,Shahrekord,Iran,Chahar Mahall and Bakhtiari,32.3209980506,50.8539965941
473,40848,Shiraz,Iran,Fars,29.629960143,52.5700105375
474,40706,Tabriz,Iran,East Azarbaijan,38.0862915233,46.3012458891
475,40754,Tehran,Iran,Tehran,35.6719427684,51.4243440336
476,40712,Urmia,Iran,West Azarbaijan,37.5299947297,44.9999816475
477,40821,Yazd,Iran,Yazd,31.9200529165,54.3700040271
478,40856,Zahedan,Iran,Sistan and Baluchestan,29.4999939158,60.8300231515
479,40729,Zanjan,Iran,Zanjan,36.6700213817,48.5000264067
480,40831,Basra,Iraq,Al-Basrah,30.5135237824,47.8135566801
481,40665,Kut,Iraq,Wasit,32.4907157583,45.830370238
482,03969,Dublin,Ireland,Dublin,53.333061136,-6.24890568178
483,03973,Roscommon,Ireland,Roscommon,53.6333333,-8.1833333
484,03953,Tralee,Ireland,Kerry,52.2666921174,-9.71665267072
485,03302,Douglas,Isle of Man,,54.1504272655,-4.48002140443
486,40153,Nazareth,Israel,HaZafon,32.7039843944,35.2955093981
487,40180,Ramla,Israel,HaMerkaz,31.9167001238,34.8667025234
488,40179,Tel Aviv,Israel,Tel Aviv,32.0799914744,34.7700117582
489,06717,Aosta,Italy,Valle d'Aosta,45.7370010671,7.31500259571
490,16325,Bari,Italy,Apulia,41.114220397,16.8727579332
491,16560,Cagliari,Italy,Sardegna,39.2223978872,9.10398148462
492,16252,Campobasso,Italy,Molise,41.5629991186,14.6559965589
493,16344,Catanzaro,Italy,Calabria,38.9003761994,16.6000097236
494,16134,Florence,Italy,Toscana,43.7800008332,11.2500003648
495,16153,Genoa,Italy,Liguria,44.4099882193,8.93003861353
496,16219,L'Aquila,Italy,Abruzzo,42.3503981721,13.3900247789
497,16064,Milan,Italy,Lombardia,45.4699751984,9.20500890976
498,16253,Naples,Italy,Campania,40.8400252473,14.2450113512
499,16400,Palermo,Italy,Sicily,38.1250230093,13.3500272203
500,16179,Perugia,Italy,Umbria,43.1103776236,12.3899824612
501,16310,Potenza,Italy,Basilicata,40.6420021301,15.7989964956
502,16239,Rome,Italy,Lazio,41.8959556265,12.4832584215
503,16022,Trento,Italy,Trentino-Alto Adige,46.0804288931,11.1199824612
504,16110,Trieste,Italy,Friuli-Venezia Giulia,45.6503776236,13.8000255927
505,16061,Turin,Italy,Piemonte,45.0703871857,7.66996048853
506,16098,Venice,Italy,Veneto,45.4386592805,12.3349987372
507,65578,Abidjan,Ivory Coast,Lagunes,5.31999696749,-4.04004825989
508,65585,Aboisso,Ivory Coast,Sud-Comoé,5.46669905207,-3.20000353009
509,65545,Bondoukou,Ivory Coast,Zanzan,8.03042584119,-2.80002059062
510,65555,Bouaké,Ivory Coast,Vallée du Bandama,7.68998150526,-5.03001367331
511,65560,Daloa,Ivory Coast,Haut-Sassandra,6.88997865695,-6.45000451804
512,65562,Dimbokro,Ivory Coast,N'zi-Comoé,6.65045839327,-4.71000736634
513,65557,Gagnoa,Ivory Coast,Fromager,6.1504113962,-5.87998763165
514,65536,Korhogo,Ivory Coast,Savanes,9.4599768259,-5.63995060365
515,65548,Man,Ivory Coast,Dix-Huit Montagnes,7.40041261691,-7.54998905581
516,65528,Odienné,Ivory Coast,Denguélé,9.51041302382,-7.58001306297
517,65594,San Pédro,Ivory Coast,Bas-Sassandra,4.77041811006,-6.63996708315
518,65563,Yamoussoukro,Ivory Coast,Lacs,6.81838096,-5.27550256491
519,78397,Kingston,Jamaica,Kingston,17.9770766238,-76.7674337137
520,78388,Montego Bay,Jamaica,Saint James,18.4666880483,-77.9166758644
521,47807,Fukuoka,Japan,Fukuoka,33.5950152781,130.410013793
522,47632,Gifu,Japan,Gifu,35.4230949087,136.762752644
523,47765,Hiroshima,Japan,Hiroshima,34.3878351024,132.442912963
524,47762,Kitakyūshū,Japan,Fukuoka,33.8703989858,130.820014607
525,47759,Kyoto,Japan,Kyoto,35.0299922882,135.749997924
526,47770,Kōbe,Japan,Hyogo,34.6799878123,135.169981648
527,47887,Matsuyama,Japan,Ehime,33.8455426219,132.765838988
528,47636,Nagoya,Japan,Aichi,35.154997578,136.914991414
529,47936,Naha,Japan,Okinawa,26.2071716502,127.672971557
530,47412,Sapporo,Japan,Hokkaido,43.0749792674,141.340044311
531,47590,Sendai,Japan,Miyagi,38.2871061392,141.021717488
532,47662,Tokyo,Japan,Tokyo,35.6850169058,139.751407429
533,47424,Tomakomai,Japan,Hokkaido,42.6504056997,141.550005655
534,47815,Ōita,Japan,Oita,33.2432279653,131.597899942
535,47772,Ōsaka,Japan,Osaka,34.7500352163,135.460144815
536,07280,Saint Helier,Jersey,Unknown,47.384387,4.683325
537,40310,Ma'an,Jordan,Ma`an,30.1920031156,35.7360035752
538,40265,Mafraq,Jordan,Mafraq,32.2832970669,36.2332985195
539,40296,Tafilah,Jordan,Tafilah,30.833334044,35.600004636
540,35229,Aktobe,Kazakhstan,Aqtöbe,50.2800175162,57.169988158
541,36870,Almaty,Kazakhstan,Almaty,43.3249898469,76.9150361724
542,35700,Atyrau,Kazakhstan,Atyrau,47.1126914664,51.9200243722
543,35671,Jezkazgan,Kazakhstan,Qaraghandy,47.7799892365,67.770012979
544,28984,Kokshetau,Kazakhstan,Aqmola,53.2999882193,69.4199897856
545,28952,Kostanay,Kazakhstan,Qostanay,53.2208974397,63.6283019601
546,38062,Kyzylorda,Kazakhstan,Qyzylorda,44.800016092,65.4649857166
547,35108,Oral,Kazakhstan,West Kazakhstan,51.2711198111,51.3349954822
548,36003,Pavlodar,Kazakhstan,Pavlodar,52.299997578,76.9500211171
549,28676,Petropavl,Kazakhstan,North Kazakhstan,54.8799951366,69.2200019927
550,36177,Semey,Kazakhstan,East Kazakhstan,50.4349951366,80.2750378
551,38328,Shymkent,Kazakhstan,South Kazakhstan,42.3200124299,69.5950178618
552,38339,Taraz,Kazakhstan,Zhambyl,42.8999770295,71.3649873442
553,63686,Kakamega,Kenya,Western,0.29040732717,34.7300141996
554,63820,Mombasa,Kenya,Coast,-4.04002602246,39.6899181709
555,63741,Nairobi,Kenya,Nairobi,-1.28334674185,36.8166568591
556,63740,Nyeri,Kenya,Central,-0.41699699049,36.9510036318
557,91610,Tarawa,Kiribati,,1.33818750562,173.017570829
558,40586,Al Jahra,Kuwait,Al Jahrah,29.3374715363,47.6580622953
559,40582,Hawalli,Kuwait,Hawalli,29.3333400154,47.9999975591
560,38353,Bishkek,Kyrgyzstan,Bishkek,42.8730794465,74.5852042225
561,36982,Karakol,Kyrgyzstan,Ysyk-Köl,42.492043273,78.3818200266
562,36974,Naryn,Kyrgyzstan,Naryn,41.426346048,75.991061563
563,38613,Osh,Kyrgyzstan,Osh,40.5404052928,72.7900166411
564,38345,Talas,Kyrgyzstan,Talas,42.5183724152,72.2429182525
565,48930,Luang Prabang,Laos,Louangphrabang,19.8845343211,102.141610066
566,48383,Savannakhet,Laos,Savannakhét,16.5375809926,104.772973998
567,48940,Vientiane,Laos,Vientiane [prefecture],17.9666927276,102.59998002
568,26425,Riga,Latvia,Riga,56.9500238232,24.0999653714
569,40101,Zahlé,Lebanon,Mount Lebanon,33.8501159862,35.9041544177
570,68449,Hlotse,Lesotho,Leribe,-28.8780029827,28.0559976365
571,68546,Mafeteng,Lesotho,Mafeteng,-29.8166438611,27.2500056546
572,68471,Mokhotlong,Lesotho,Mokhotlong,-29.2910040261,29.078001548
573,68558,Quthing,Lesotho,Quthing,-30.4109999139,27.7160045083
574,65592,Harper,Liberia,Maryland,4.37537762341,-7.71698144676
575,65660,Kakata,Liberia,Margibi,6.5259990088,-10.3490005387
576,62053,Benghazi,Libya,Benghazi,32.1167334178,20.0667231839
577,62059,Derna,Libya,Al Qubbah,32.7648111286,22.6391392825
578,62008,Gharyan,Libya,Mizdah,32.1703735545,13.0199698473
579,62131,Hun,Libya,Al Jufrah,29.1166581411,15.9333320706
580,62012,Khoms,Libya,Al Marqab,32.6604211619,14.2599975165
581,62016,Misrata,Libya,Misratah,32.3799731639,15.0999979235
582,62124,Sabha,Libya,Sabha,27.0332710968,14.4333202705
583,62007,Zawiya,Libya,Az Zawiyah,32.7604150584,12.7199881578
584,06680,Vaduz,Liechtenstein,Unknown,47.139286,9.522796
585,26730,Vilnius,Lithuania,Vilniaus,54.6833663118,25.3166352933
586,D1964,Diekirch,Luxembourg,Diekirch,49.8833010509,6.16670155545
587,06590,Luxembourg,Luxembourg,Luxembourg,49.6116603791,6.13000280623
588,45011,Macau,Macau S.A.R,,22.2029974558,113.54504838
589,13588,Skopje,Macedonia,Centar,42.0000061229,21.4334614651
590,67083,Antananarivo,Madagascar,Antananarivo,-18.9166373506,47.5166239001
591,67009,Antsiranana,Madagascar,Antsiranana,-12.2765015156,49.3115261042
592,67137,Fianarantsoa,Madagascar,Fianarantsoa,-21.4333312797,47.0832653389
593,67027,Mahajanga,Madagascar,Mahajanga,-15.6700138155,46.3450158272
594,67095,Toamasina,Madagascar,Toamasina,-18.1817984835,49.404984089
595,67161,Toliara,Madagascar,Toliary,-23.3568314425,43.6899840889
596,67693,Blantyre,Malawi,Blantyre,-15.7900064913,34.989946654
597,48601,George Town,Malaysia,Pulau Pinang,5.41361315558,100.329367867
598,48620,Ipoh,Malaysia,Perak,4.59998923636,101.064983275
599,48615,Kota Bharu,Malaysia,Kelantan,6.11997397758,102.229976765
600,96471,Kota Kinabalu,Malaysia,Sabah,5.9799825225,116.110008096
601,96413,Kuching,Malaysia,Sarawak,1.52996990855,110.329999145
602,48665,Malacca City,Malaysia,Melaka,2.20641440725,102.246461547
603,48647,Putrajaya,Malaysia,Selangor,2.91401979462,101.70194698
604,43555,Malé,Maldives,,4.16670818981,73.499947468
605,61291,Bamako,Mali,Bamako,12.6500146677,-8.00003910464
606,61257,Kayes,Mali,Kayes,14.4499823191,-11.4400100112
607,61265,Mopti,Mali,Mopti,14.4899798777,-4.18003971497
608,61277,San,Mali,Ségou,13.3004142445,-4.9000474461
609,61297,Sikasso,Mali,Sikasso,11.3204059031,-5.67999983868
610,61272,Ségou,Mali,Ségou,13.4399922882,-6.26001611472
611,16597,Valletta,Malta,,35.8997324819,14.5147106513
612,91378,Majuro,Marshall Islands,,7.10300431122,171.380000176
613,61421,Atar,Mauritania,Adrar,20.5166404409,-13.0499892593
614,61995,Port Louis,Mauritius,,-20.1666385714,57.4999938546
615,67005,Mamoudzou,Mayotte,Unknown,-12.780586,45.227991
616,76571,Aguascalientes City,Mexico,Aguascalientes,21.8794599241,-102.290413469
617,76695,Campeche,Mexico,Campeche,19.8299898468,-90.4999904803
618,76750,Chetumal,Mexico,Quintana Roo,18.5000193471,-88.2999955665
619,76225,Chihuahua,Mexico,Chihuahua,28.6449815053,-106.084982342
620,76762,Chilpancingo,Mexico,Guerrero,17.5499739776,-99.5000096047
621,76499,Ciudad Victoria,Mexico,Tamaulipas,23.7199591258,-99.1299805113
622,76658,Colima,Mexico,Colima,19.2299747914,-103.720010418
623,76412,Culiacán,Mexico,Sinaloa,24.8299947296,-107.379967897
624,76423,Durango,Mexico,Durango,24.0311029246,-104.67002995
625,76656,Guadalajara,Mexico,Jalisco,20.6700160919,-103.330034222
626,76160,Hermosillo,Mexico,Sonora,29.0988814484,-110.954064984
627,72281,Mexicali,Mexico,Baja California,32.6499825226,-115.480016115
628,76665,Morelia,Mexico,Michoacán,19.7333807566,-101.189493044
629,76593,Mérida,Mexico,Yucatán,20.9666388133,-89.6166335467
630,76775,Oaxaca de Juárez,Mexico,Oaxaca,17.0826898386,-96.6699497902
